sackmann_name,betfair_name
Alex De Minaur,Alex de Minaur
Alexander Zverev,A Zverev
Carlos Alcaraz,Carlos Alcaraz Garfia
Casper Ruud,C Ruud
Daniel Medvedev,Daniil Medvedev
Frances Tiafoe,F Tiafoe
Grigor Dimitrov,G Dimitrov
Holger Rune,H Rune
Hubert Hurkacz,H Hurkacz
Jannik Sinner,J Sinner
Novak Djokovic,N Djokovic
Stefanos Tsitsipas,S Tsitsipas
Taylor Fritz,T Fritz
Felix Auger Aliassime,Felix Auger-Aliassime
Ben Shelton,B Shelton
Sebastian Korda,S Korda
Karen Khachanov,K Khachanov
Tommy Paul,T Paul
Alejandro Davidovich Fokina,A Davidovich Fokina
Cameron Norrie,C Norrie
Lorenzo Musetti,L Musetti
Andy Murray,A Murray
Stan Wawrinka,S Wawrinka
Aryna Sabalenka,A Sabalenka
Coco Gauff,C Gauff
Elena Rybakina,E Rybakina
Iga Swiatek,I Swiatek
Jessica Pegula,J Pegula
Maria Sakkari,M Sakkari
Marketa Vondrousova,M Vondrousova
Ons Jabeur,O Jabeur
Qinwen Zheng,Q Zheng
Jelena Ostapenko,J Ostapenko
Daria Kasatkina,D Kasatkina
Liudmila Samsonova,L Samsonova
Veronika Kudermetova,V Kudermetova
Barbora Krejcikova,B Krejcikova
Madison Keys,M Keys
Petra Kvitova,P Kvitova
Victoria Azarenka,V Azarenka
Elina Svitolina,E Svitolina
Caroline Garcia,C Garcia
Karolina Pliskova,Ka Pliskova
Paula Badosa,P Badosa
